,state,City,Latitude,Longitude,positive
0,AK,Alaska,61.3025006,-158.7750198,24255830.0
1,AR,Arkansas,34.7519275,-92.1313784,27598254.0
2,CA,California,37.2718745,-119.2704153,23559272.0
3,GA,Georgia,32.6781248,-83.2229757,21734567.0
4,IN,Indiana,39.7662195,-86.441277,22338357.0
5,KY,Kentucky,37.8222935,-85.7682399,28023134.0
6,MA,Massachusetts,42.0629398,-71.718067,24057596.0
7,MD,Maryland,38.8063524,-77.2684162,25630455.0
8,MO,Missouri,38.3046615,-92.437099,25962657.0
9,NE,Nebraska,41.5008195,-99.680902,24983513.0
10,NH,New Hampshire,44.0012306,-71.5799231,22740943.0
11,UT,Utah,39.4997605,-111.547028,26377038.0
12,VT,Vermont,43.8717545,-72.4477828,23087239.0
13,WY,Wyoming,43.000325,-107.5545669,24190467.0
